"","Observation","Age","MVGP","Bummer","WA","WAPLS","MLRC","MAT","RF"
"164",164,4518.5,13.2717486056177,15.2015153033124,24.2711933501382,16.48972766337,20.0895210405514,17.7217887608773,22.845107464475
"165",165,4549,20.5692772163268,13.8947954162304,18.2247738814195,16.9096046537873,12.1655534493288,8.33434632725537,4.10453577039553
"166",166,4563,7.07636913220505,15.1757659303982,13.1690648131529,16.6218804465234,16.1923374252432,21.562853726233,22.0161250144754
"167",167,4577.5,10.2742211297674,10.4772783238947,9.67150361111953,10.6934657059959,20.1266410495939,10.046810678322,10.4230524629378
"168",168,4591,20.6257530325161,23.2231986766428,18.5344857243268,15.0667597842184,15.5769494313025,16.4281033302371,17.9343009779322
"169",169,4607,9.05729953569282,22.5728321355805,25.8677908100914,10.2835807783231,15.0473809783638,10.4876039772087,11.7274634079773
"170",170,4622,22.8693855750802,16.4450863210896,19.342507117918,10.2030665378702,17.0245527699947,23.7964929140205,16.9216641153204
"171",171,4637,12.3277662826388,12.7138367954684,12.0243036492529,24.0114058094579,14.8075983074561,15.5792358401812,9.21218482590506
"172",172,4692,19.4310714036434,14.5335373841459,11.3569758657939,10.2598698768893,8.26293309404191,16.6213424380901,9.80504864505491
"173",173,4714,20.8498076754434,9.80824463167687,10.9892848197341,12.0325924269903,18.7204470693489,13.6759395039713,18.4670713962215
"174",174,4731,15.3297680112085,14.7131135602029,16.9136256148891,20.3159935853338,13.6219229347935,14.9375607463551,13.9646526445504
"175",175,4748,15.1867564971955,20.5802179369515,19.1784449978029,19.7304375205654,13.3234912250085,9.78572741621267,14.4714955923629
"176",176,4764,18.4484350727833,15.3309604478654,21.3725200846183,14.6326106630205,13.1201822501007,21.0928044845925,17.3655435552427
"177",177,4780.5,13.2270361123003,7.19830979070487,17.8173720668804,11.7887179468727,17.6245691654706,18.639153010351,13.6681770358111
"178",178,4795,16.4761160425367,19.859045148015,9.78570013301506,22.3073727559902,13.275273644128,10.2070695237919,11.4158144176038
"179",179,4810,13.9617248428141,18.7443836845268,32.6354023163489,14.9283672514679,21.4897123702683,12.7319520515642,14.9585165989363
"180",180,4824,14.46120340383,25.0805743729123,17.9956552598021,11.2868682151847,11.8685098641601,8.7557421021837,27.8364261635701
"181",181,4840,17.8054286171095,11.8957954134845,12.1809426912449,13.6365107881251,17.2663390056823,12.3017807281623,14.4545358262857
"182",182,4854,20.9186887554584,15.4066689827549,13.3954757727144,17.5713558643344,15.6852366519993,16.3759493003875,17.7126693531368
"183",183,4868,10.8057110035209,17.4123848906083,11.4556619165151,16.5293223097178,10.5887956325249,18.7690867075479,9.06951990687973
"184",184,4899,21.4712803465321,16.8634745051832,13.0496273475825,14.7027715432013,16.0517700199374,13.0959914059889,21.9918415099076
"185",185,4913,11.2056987735651,13.6364207149567,16.0490510772533,9.61300883158193,10.2234688511246,9.75193162846596,9.5194743913294
"186",186,4928.5,13.8271679818834,13.1345432066331,4.45294724280964,17.9426858811016,7.48318961252491,10.9512445132215,10.4113430184636
"187",187,4942.5,6.84542278063975,21.8496572049346,13.7507794735057,11.495733783871,10.9772779558016,15.8248052925608,20.1869394797693
"188",188,4958,15.896177129221,19.2426724769015,16.1421105476044,27.2842888981884,17.6355971241355,10.3350562074357,10.7402937438612
"189",189,4972,30.2033726759329,22.4731349284841,26.4412607135403,17.5995736948134,24.6230678450544,23.2642106900171,21.2721723005047
"190",190,4986,17.437225967779,18.613857580958,20.027787822543,12.2007813243886,17.4341414474174,9.48581417708427,5.57785211964741
"191",191,5004.5,22.6365481619734,13.0175484782915,19.7338504449608,17.1107677983667,23.5616111928766,15.9003133165731,16.1733042950356
"192",192,5025.5,12.772832891003,12.8174624037064,12.9560365911417,15.6630021298893,13.242285683624,13.3212909114407,15.8098298380036
"193",193,5042,5.77656288747064,13.8800249089851,4.08653091951232,12.514588934908,5.36358238573265,15.1440755883041,11.6946177926055
"194",194,5057,20.8671853502691,15.4329936179365,19.670452579419,6.10468744425328,10.3433297196638,16.1804784205912,7.27309735905318
"195",195,5072,17.7412424563553,9.32716015869989,13.0725487652851,13.5333064528038,16.7750571108459,8.97582687567089,16.3090790681263
"196",196,5087,16.6838737749748,15.1636546892669,8.35979806525262,19.0597688196919,17.6046984305199,18.6459370574769,12.1842763335726
"197",197,5104,17.1167867479102,13.2991498881897,20.4975299995951,17.3594584701748,13.8509183166325,18.9899158897898,12.9228045537676
"198",198,5119,13.4356156356263,11.2188697250012,15.2690122282037,20.4886555740753,9.69765948623814,9.92787622922126,14.2167258189719
"199",199,5135,5.20910623721419,15.9815590932821,21.6657460839853,13.1439948385485,8.94751811227941,17.0716052702601,6.70157273212087
"200",200,5151,10.0166643086585,7.53415365992522,15.5259647559071,23.9834504816308,14.4732458333763,14.5413644081357,10.1858687119735
"201",201,5166,19.5548972832473,13.3679898125761,5.35170003600405,8.87892464636882,12.9842857864983,12.0691228839348,11.0452156117046
"202",202,5182,11.329223819152,21.1031453876649,15.4360709328254,9.50672114076863,14.5118937563104,9.55091002445435,10.5504850604081
"203",203,5199,17.6936365454712,12.4607642901138,24.1212977869944,9.68048792141517,22.1621164145745,15.7245185729965,18.0081528729139
"204",204,5215,16.6324416494006,22.5509872375081,15.3271280404471,15.1988133923855,13.9711110673903,13.8069940744437,12.3156105176483
"205",205,5231,13.833891317384,9.84724155628699,19.6019190488281,16.9874026774011,8.61248354070495,11.0434043581804,10.9355095509519
"206",206,5263,13.135407225565,13.8866774156039,11.2045044706413,21.4144288005038,19.2034331353836,12.4959227704168,26.7667732950725
"207",207,5279,18.3477956909125,27.9816844715481,20.7387463968811,19.9700542592558,32.5272412103724,11.6497231962267,28.1926007276276
"208",208,5295,17.2624303144021,16.8494833137426,6.19210239785246,11.9240141969376,15.9259199027015,6.70053325341804,18.1744391890085
"209",209,5310,19.9713174865849,12.5050535229453,19.4792636343669,18.8358433248765,6.50033340012167,20.9202280241811,15.6051502514658
"210",210,5318,8.20836096258095,24.2711933501382,17.706509058797,20.0895210405514,15.8703484337602,21.4675901686985,13.2717486056177
"211",211,5323,17.7217887608773,18.2247738814195,22.845107464475,12.1655534493288,15.2015153033124,16.48972766337,20.5692772163268
"212",212,5328,8.33434632725537,13.1690648131529,4.10453577039553,16.1923374252432,13.8947954162304,16.9096046537873,7.07636913220505
"213",213,5334,21.562853726233,9.67150361111953,22.0161250144754,20.1266410495939,15.1757659303982,16.6218804465234,10.2742211297674
"214",214,5339,10.046810678322,18.5344857243268,10.4230524629378,15.5769494313025,10.4772783238947,10.6934657059959,20.6257530325161
"215",215,5344,16.4281033302371,25.8677908100914,17.9343009779322,15.0473809783638,23.2231986766428,15.0667597842184,9.05729953569282
"216",216,5350,10.4876039772087,19.342507117918,11.7274634079773,17.0245527699947,22.5728321355805,10.2835807783231,22.8693855750802
"217",217,5355,23.7964929140205,12.0243036492529,16.9216641153204,14.8075983074561,16.4450863210896,10.2030665378702,12.3277662826388
"218",218,5360,15.5792358401812,11.3569758657939,9.21218482590506,8.26293309404191,12.7138367954684,24.0114058094579,19.4310714036434
"219",219,5366,16.6213424380901,10.9892848197341,9.80504864505491,18.7204470693489,14.5335373841459,10.2598698768893,20.8498076754434
"220",220,5371,13.6759395039713,16.9136256148891,18.4670713962215,13.6219229347935,9.80824463167687,12.0325924269903,15.3297680112085
"221",221,5376,14.9375607463551,19.1784449978029,13.9646526445504,13.3234912250085,14.7131135602029,20.3159935853338,15.1867564971955
"222",222,5381,9.78572741621267,21.3725200846183,14.4714955923629,13.1201822501007,20.5802179369515,19.7304375205654,18.4484350727833
"223",223,5386,21.0928044845925,17.8173720668804,17.3655435552427,17.6245691654706,15.3309604478654,14.6326106630205,13.2270361123003
"224",224,5391,18.639153010351,9.78570013301506,13.6681770358111,13.275273644128,7.19830979070487,11.7887179468727,16.4761160425367
"225",225,5396,10.2070695237919,32.6354023163489,11.4158144176038,21.4897123702683,19.859045148015,22.3073727559902,13.9617248428141
"226",226,5402,12.7319520515642,17.9956552598021,14.9585165989363,11.8685098641601,18.7443836845268,14.9283672514679,14.46120340383
"227",227,5407,8.7557421021837,12.1809426912449,27.8364261635701,17.2663390056823,25.0805743729123,11.2868682151847,17.8054286171095
"228",228,5414,12.3017807281623,13.3954757727144,14.4545358262857,15.6852366519993,11.8957954134845,13.6365107881251,20.9186887554584
"229",229,5425,16.3759493003875,11.4556619165151,17.7126693531368,10.5887956325249,15.4066689827549,17.5713558643344,10.8057110035209
"230",230,5445,18.7690867075479,13.0496273475825,9.06951990687973,16.0517700199374,17.4123848906083,16.5293223097178,21.4712803465321
"231",231,5463,13.0959914059889,16.0490510772533,21.9918415099076,10.2234688511246,16.8634745051832,14.7027715432013,11.2056987735651
"232",232,5482,9.75193162846596,4.45294724280964,9.5194743913294,7.48318961252491,13.6364207149567,9.61300883158193,13.8271679818834
"233",233,5500,10.9512445132215,13.7507794735057,10.4113430184636,10.9772779558016,13.1345432066331,17.9426858811016,6.84542278063975
"234",234,5518,15.8248052925608,16.1421105476044,20.1869394797693,17.6355971241355,21.8496572049346,11.495733783871,15.896177129221
"235",235,5536.5,10.3350562074357,26.4412607135403,10.7402937438612,24.6230678450544,19.2426724769015,27.2842888981884,30.2033726759329
"236",236,5556,23.2642106900171,20.027787822543,21.2721723005047,17.4341414474174,22.4731349284841,17.5995736948134,17.437225967779
"237",237,5573,9.48581417708427,19.7338504449608,5.57785211964741,23.5616111928766,18.613857580958,12.2007813243886,22.6365481619734
"238",238,5592,15.9003133165731,12.9560365911417,16.1733042950356,13.242285683624,13.0175484782915,17.1107677983667,12.772832891003
"239",239,5611,13.3212909114407,4.08653091951232,15.8098298380036,5.36358238573265,12.8174624037064,15.6630021298893,5.77656288747064
"240",240,5635,15.1440755883041,19.670452579419,11.6946177926055,10.3433297196638,13.8800249089851,12.514588934908,20.8671853502691
"241",241,5693,16.1804784205912,13.0725487652851,7.27309735905318,16.7750571108459,15.4329936179365,6.10468744425328,17.7412424563553
"242",242,5756,8.97582687567089,8.35979806525262,16.3090790681263,17.6046984305199,9.32716015869989,13.5333064528038,16.6838737749748
"243",243,5819,18.6459370574769,20.4975299995951,12.1842763335726,13.8509183166325,15.1636546892669,19.0597688196919,17.1167867479102
"244",244,5882,18.9899158897898,15.2690122282037,12.9228045537676,9.69765948623814,13.2991498881897,17.3594584701748,13.4356156356263
"245",245,5938,9.92787622922126,21.6657460839853,14.2167258189719,8.94751811227941,11.2188697250012,20.4886555740753,5.20910623721419
"246",246,5974,17.0716052702601,15.5259647559071,6.70157273212087,14.4732458333763,15.9815590932821,13.1439948385485,10.0166643086585
"247",247,6004,14.5413644081357,5.35170003600405,10.1858687119735,12.9842857864983,7.53415365992522,23.9834504816308,19.5548972832473
"248",248,6033,12.0691228839348,15.4360709328254,11.0452156117046,14.5118937563104,13.3679898125761,8.87892464636882,11.329223819152
"249",249,6063,9.55091002445435,24.1212977869944,10.5504850604081,22.1621164145745,21.1031453876649,9.50672114076863,17.6936365454712
"250",250,6093,15.7245185729965,15.3271280404471,18.0081528729139,13.9711110673903,12.4607642901138,9.68048792141517,16.6324416494006
"251",251,6123,13.8069940744437,19.6019190488281,12.3156105176483,8.61248354070495,22.5509872375081,15.1988133923855,13.833891317384
"252",252,6153.5,11.0434043581804,11.2045044706413,10.9355095509519,19.2034331353836,9.84724155628699,16.9874026774011,13.135407225565
"253",253,6185,12.4959227704168,20.7387463968811,26.7667732950725,32.5272412103724,13.8866774156039,21.4144288005038,18.3477956909125
"254",254,6215,11.6497231962267,6.19210239785246,28.1926007276276,15.9259199027015,27.9816844715481,19.9700542592558,17.2624303144021
"255",255,6246,6.70053325341804,19.4792636343669,18.1744391890085,6.50033340012167,16.8494833137426,11.9240141969376,19.9713174865849
"256",256,6277,20.9202280241811,17.706509058797,15.6051502514658,15.8703484337602,12.5050535229453,18.8358433248765,8.20836096258095
"257",257,6307.5,21.4675901686985,22.845107464475,13.2717486056177,15.2015153033124,24.2711933501382,20.0895210405514,17.7217887608773
"258",258,6338,16.48972766337,4.10453577039553,20.5692772163268,13.8947954162304,18.2247738814195,12.1655534493288,8.33434632725537
"259",259,6369,16.9096046537873,22.0161250144754,7.07636913220505,15.1757659303982,13.1690648131529,16.1923374252432,21.562853726233
"260",260,6398,16.6218804465234,10.4230524629378,10.2742211297674,10.4772783238947,9.67150361111953,20.1266410495939,10.046810678322
"261",261,6428,10.6934657059959,17.9343009779322,20.6257530325161,23.2231986766428,18.5344857243268,15.5769494313025,16.4281033302371
"262",262,6458,15.0667597842184,11.7274634079773,9.05729953569282,22.5728321355805,25.8677908100914,15.0473809783638,10.4876039772087
"263",263,6488,10.2835807783231,16.9216641153204,22.8693855750802,16.4450863210896,19.342507117918,17.0245527699947,23.7964929140205
"264",264,6519,10.2030665378702,9.21218482590506,12.3277662826388,12.7138367954684,12.0243036492529,14.8075983074561,15.5792358401812
"265",265,6550,24.0114058094579,9.80504864505491,19.4310714036434,14.5335373841459,11.3569758657939,8.26293309404191,16.6213424380901
"266",266,6580,10.2598698768893,18.4670713962215,20.8498076754434,9.80824463167687,10.9892848197341,18.7204470693489,13.6759395039713
"267",267,6610,12.0325924269903,13.9646526445504,15.3297680112085,14.7131135602029,16.9136256148891,13.6219229347935,14.9375607463551
"268",268,6639,20.3159935853338,14.4714955923629,15.1867564971955,20.5802179369515,19.1784449978029,13.3234912250085,9.78572741621267
"269",269,6669,19.7304375205654,17.3655435552427,18.4484350727833,15.3309604478654,21.3725200846183,13.1201822501007,21.0928044845925
"270",270,6700,14.6326106630205,13.6681770358111,13.2270361123003,7.19830979070487,17.8173720668804,17.6245691654706,18.639153010351
"271",271,6721,11.7887179468727,11.4158144176038,16.4761160425367,19.859045148015,9.78570013301506,13.275273644128,10.2070695237919
"272",272,6737,22.3073727559902,14.9585165989363,13.9617248428141,18.7443836845268,32.6354023163489,21.4897123702683,12.7319520515642
"273",273,6752.5,14.9283672514679,27.8364261635701,14.46120340383,25.0805743729123,17.9956552598021,11.8685098641601,8.7557421021837
"274",274,6768,11.2868682151847,14.4545358262857,17.8054286171095,11.8957954134845,12.1809426912449,17.2663390056823,12.3017807281623
"275",275,6783,13.6365107881251,17.7126693531368,20.9186887554584,15.4066689827549,13.3954757727144,15.6852366519993,16.3759493003875
"276",276,6799,17.5713558643344,9.06951990687973,10.8057110035209,17.4123848906083,11.4556619165151,10.5887956325249,18.7690867075479
"277",277,6815,16.5293223097178,21.9918415099076,21.4712803465321,16.8634745051832,13.0496273475825,16.0517700199374,13.0959914059889
"278",278,6830,14.7027715432013,9.5194743913294,11.2056987735651,13.6364207149567,16.0490510772533,10.2234688511246,9.75193162846596
"279",279,6847,9.61300883158193,10.4113430184636,13.8271679818834,13.1345432066331,4.45294724280964,7.48318961252491,10.9512445132215
"280",280,6865,17.9426858811016,20.1869394797693,6.84542278063975,21.8496572049346,13.7507794735057,10.9772779558016,15.8248052925608
"281",281,6881,11.495733783871,10.7402937438612,15.896177129221,19.2426724769015,16.1421105476044,17.6355971241355,10.3350562074357
"282",282,6892,27.2842888981884,21.2721723005047,30.2033726759329,22.4731349284841,26.4412607135403,24.6230678450544,23.2642106900171
"283",283,6903,17.5995736948134,5.57785211964741,17.437225967779,18.613857580958,20.027787822543,17.4341414474174,9.48581417708427
"284",284,6914,12.2007813243886,16.1733042950356,22.6365481619734,13.0175484782915,19.7338504449608,23.5616111928766,15.9003133165731
"285",285,6925,17.1107677983667,15.8098298380036,12.772832891003,12.8174624037064,12.9560365911417,13.242285683624,13.3212909114407
"286",286,6936,15.6630021298893,11.6946177926055,5.77656288747064,13.8800249089851,4.08653091951232,5.36358238573265,15.1440755883041
"287",287,6947,12.514588934908,7.27309735905318,20.8671853502691,15.4329936179365,19.670452579419,10.3433297196638,16.1804784205912
"288",288,6957,6.10468744425328,16.3090790681263,17.7412424563553,9.32716015869989,13.0725487652851,16.7750571108459,8.97582687567089
"289",289,6968,13.5333064528038,12.1842763335726,16.6838737749748,15.1636546892669,8.35979806525262,17.6046984305199,18.6459370574769
"290",290,6988,19.0597688196919,12.9228045537676,17.1167867479102,13.2991498881897,20.4975299995951,13.8509183166325,18.9899158897898
"291",291,6999,17.3594584701748,14.2167258189719,13.4356156356263,11.2188697250012,15.2690122282037,9.69765948623814,9.92787622922126
"292",292,7009,20.4886555740753,6.70157273212087,5.20910623721419,15.9815590932821,21.6657460839853,8.94751811227941,17.0716052702601
"293",293,7020,13.1439948385485,10.1858687119735,10.0166643086585,7.53415365992522,15.5259647559071,14.4732458333763,14.5413644081357
"294",294,7030,23.9834504816308,11.0452156117046,19.5548972832473,13.3679898125761,5.35170003600405,12.9842857864983,12.0691228839348
"295",295,7040.5,8.87892464636882,10.5504850604081,11.329223819152,21.1031453876649,15.4360709328254,14.5118937563104,9.55091002445435
"296",296,7051,9.50672114076863,18.0081528729139,17.6936365454712,12.4607642901138,24.1212977869944,22.1621164145745,15.7245185729965
"297",297,7062.5,9.68048792141517,12.3156105176483,16.6324416494006,22.5509872375081,15.3271280404471,13.9711110673903,13.8069940744437
"298",298,7079,15.1988133923855,10.9355095509519,13.833891317384,9.84724155628699,19.6019190488281,8.61248354070495,11.0434043581804
"299",299,7095,16.9874026774011,26.7667732950725,13.135407225565,13.8866774156039,11.2045044706413,19.2034331353836,12.4959227704168
"300",300,7106,21.4144288005038,28.1926007276276,18.3477956909125,27.9816844715481,20.7387463968811,32.5272412103724,11.6497231962267
"301",301,7117.5,19.9700542592558,18.1744391890085,17.2624303144021,16.8494833137426,6.19210239785246,15.9259199027015,6.70053325341804
"302",302,7129,11.9240141969376,15.6051502514658,19.9713174865849,12.5050535229453,19.4792636343669,6.50033340012167,20.9202280241811
"303",303,7139,18.8358433248765,13.2717486056177,8.20836096258095,24.2711933501382,17.706509058797,15.8703484337602,21.4675901686985
"304",304,7150,20.0895210405514,20.5692772163268,17.7217887608773,18.2247738814195,22.845107464475,15.2015153033124,16.48972766337
"305",305,7161,12.1655534493288,7.07636913220505,8.33434632725537,13.1690648131529,4.10453577039553,13.8947954162304,16.9096046537873
"306",306,7171,16.1923374252432,10.2742211297674,21.562853726233,9.67150361111953,22.0161250144754,15.1757659303982,16.6218804465234
"307",307,7181,20.1266410495939,20.6257530325161,10.046810678322,18.5344857243268,10.4230524629378,10.4772783238947,10.6934657059959
"308",308,7191.5,15.5769494313025,9.05729953569282,16.4281033302371,25.8677908100914,17.9343009779322,23.2231986766428,15.0667597842184
"309",309,7201,15.0473809783638,22.8693855750802,10.4876039772087,19.342507117918,11.7274634079773,22.5728321355805,10.2835807783231
"310",310,7210,17.0245527699947,12.3277662826388,23.7964929140205,12.0243036492529,16.9216641153204,16.4450863210896,10.2030665378702
"311",311,7221,14.8075983074561,19.4310714036434,15.5792358401812,11.3569758657939,9.21218482590506,12.7138367954684,24.0114058094579
"312",312,7232,8.26293309404191,20.8498076754434,16.6213424380901,10.9892848197341,9.80504864505491,14.5335373841459,10.2598698768893
"313",313,7243,18.7204470693489,15.3297680112085,13.6759395039713,16.9136256148891,18.4670713962215,9.80824463167687,12.0325924269903
"314",314,7254,13.6219229347935,15.1867564971955,14.9375607463551,19.1784449978029,13.9646526445504,14.7131135602029,20.3159935853338
"315",315,7264,13.3234912250085,18.4484350727833,9.78572741621267,21.3725200846183,14.4714955923629,20.5802179369515,19.7304375205654
"316",316,7272.5,13.1201822501007,13.2270361123003,21.0928044845925,17.8173720668804,17.3655435552427,15.3309604478654,14.6326106630205
"317",317,7282.5,17.6245691654706,16.4761160425367,18.639153010351,9.78570013301506,13.6681770358111,7.19830979070487,11.7887179468727
"318",318,7294,13.275273644128,13.9617248428141,10.2070695237919,32.6354023163489,11.4158144176038,19.859045148015,22.3073727559902
"319",319,7303,21.4897123702683,14.46120340383,12.7319520515642,17.9956552598021,14.9585165989363,18.7443836845268,14.9283672514679
"320",320,7312,11.8685098641601,17.8054286171095,8.7557421021837,12.1809426912449,27.8364261635701,25.0805743729123,11.2868682151847
"321",321,7323,17.2663390056823,20.9186887554584,12.3017807281623,13.3954757727144,14.4545358262857,11.8957954134845,13.6365107881251
"322",322,7357,15.6852366519993,10.8057110035209,16.3759493003875,11.4556619165151,17.7126693531368,15.4066689827549,17.5713558643344
"323",323,7372,10.5887956325249,21.4712803465321,18.7690867075479,13.0496273475825,9.06951990687973,17.4123848906083,16.5293223097178
"324",324,7382,16.0517700199374,11.2056987735651,13.0959914059889,16.0490510772533,21.9918415099076,16.8634745051832,14.7027715432013
"325",325,7393,10.2234688511246,13.8271679818834,9.75193162846596,4.45294724280964,9.5194743913294,13.6364207149567,9.61300883158193
"326",326,7403,7.48318961252491,6.84542278063975,10.9512445132215,13.7507794735057,10.4113430184636,13.1345432066331,17.9426858811016
