lat,long,site.id,site.name,ACERX,BETULA,Sum.Other.Conifer,LARIXPSEU,Sum.Other.Deciduous,FAGUS,FRAXINUX,Sum.Other.Herbaceous,Sum.Prairie.Herbs,Other,PICEAX,PINUSX,QUERCUS,TILIA,TSUGAX,ULMUS,SettleBiomass,ppt_annual,ppt_01,ppt_02,ppt_03,ppt_04,ppt_05,ppt_06,ppt_07,ppt_08,ppt_09,ppt_10,ppt_11,ppt_12,tmean_annual,tmean_01,tmean_02,tmean_03,tmean_04,tmean_05,tmean_06,tmean_07,tmean_08,tmean_09,tmean_10,tmean_11,tmean_12
45.05,-92.825,1586,Lily Lake (US:Minnesota),16,73,6,2,78,0,8,81,170,87,7,177,291,2,5,20,29.37704813,855.539978,23.51000023,19.36000061,43.13000107,75.33999634,102.6100006,120.3499985,110.9700012,114.9800034,93.75,72.76999664,50.27000046,28.5,7.436249733,-9.300000191,-6.835000038,-0.434999943,8.015000343,14.67000008,19.81999969,22.375,21.30500031,16.38999939,9.324999809,0.795000076,-6.889999866
45.06667,-84.78333,1541,Lake 27,39,83,0,0,16,43,6,0,11,3,4,247,38,5,121,26,113.6610521,900.9099731,64.05999756,43.22000122,50.70999908,64.91999817,79.5,79.63999939,76.66999817,93.65000153,98.56999969,97.38999939,79.12999725,73.44999695,6.00124979,-8.079999924,-7.095000267,-2.435000181,5.135000229,11.72999954,16.90499878,19.29500008,18.29000092,14.19999981,7.650000095,1.299999952,-4.879999638
45.19145,-90.608,8573,Eska Lake,10,138,15,1,36,1,3,11,12,19,3,126,30,1,171,2,127.4663367,818.539978,24.37000084,22.45999908,39.99000168,68.52999878,86.12999725,108.4300003,97.87000275,109.0500031,103.8300018,73.81999969,52.11999893,31.94000053,5.149166584,-11.14500046,-8.744999886,-2.460000038,5.574999809,12.05500031,16.98999977,19.30500031,18.39500046,13.71000004,6.949999809,-0.494999886,-8.345000267
45.324,-95.27935,7533,Monson Lake,12,30,7.5,1,113,0,18,123.5,399.5,68,6,82,262.5,12,1,15.5,1.277256751,709.2999878,18.45000076,17.54000092,42.29999924,59.25,80.08999634,115.4400024,91.83999634,99.04000092,77.27999878,60.68999863,28.48999977,18.88999939,6.327916622,-11.27499962,-8.399999619,-1.654999971,6.980000019,14.03999996,19.23999977,21.70499992,20.53000069,15.58500004,8.270000458,-0.565000057,-8.519999504
45.33333,-93.50833,762,East Twin Lake,9,134,10,6,133,0,15,51,193,32,5,237,617,5,1,34,28.36688581,804.5800171,19.45000076,18.64999962,41.45999908,72.79000092,93.11000061,115.2699966,109.4499969,104.4400024,93.87000275,65.38999939,45.36000061,25.34000015,6.84375,-10.33500004,-7.475000381,-0.799999952,7.569999695,14.27499962,19.54000092,22.01000023,20.79500008,15.76499939,8.545000076,0.065000057,-7.829999924
45.33333,-90.08333,2937,Wood Lake,8,84,3,5,18,0,3,19,22,27,2,113,14,1,65,1,145.966917,807.7600098,26.62999916,22.96999931,42.18000031,66.65000153,84.87000275,102.9899979,95.58999634,98.68000031,106.2799988,74.45999908,52.70999908,33.75,4.569999695,-11.47499943,-9.225000381,-3.28000021,4.724999905,11.375,16.40499878,18.75500107,17.76499939,13.09000015,6.340000153,-1,-8.635000229
45.377,-95.5625,6513,Frovold Lake,4,30,9,0,41,0,3,217.5,545,157.5,3.5,100,116,2,1,11,0.717091972,689.9699707,16.71999931,15.72000027,36.68000031,60.97999954,75.23999786,108.9400024,94.29000092,94,80.23999786,61.90999985,28.77000046,16.47999954,6.485833645,-10.99000072,-8.289999962,-1.454999924,7.265000343,14.25,19.52000046,21.81000137,20.54000092,15.65500069,8.369999886,-0.454999924,-8.38999939
45.4,-93.52222,2518,Stone Lake,2,89,3,7,87,0,9,271,340,111,4,289,501,1,1,37,29.07916012,790.7700195,19.94000053,18.17000008,41.38999939,72.15000153,89.90000153,112.5999985,105.9400024,104.9400024,91.81999969,63.81000137,44.68999863,25.42000008,6.365000248,-10.88499928,-8.015000343,-1.309999943,7.059999943,13.90000057,19.06500053,21.53499985,20.30999947,15.28499985,8.074999809,-0.355000019,-8.284999847
45.40595,-95.39015,8566,Camp Lake,15,64,15.5,1,175,0,37,170,705,110,7,112.5,475,11,0,25,1.52999062,700.25,17.84000015,16.62000084,40.61000061,58.68999863,79.26000214,112.4700012,91.31999969,96.51000214,79.06999969,61.61999893,28.59000015,17.64999962,6.207916737,-11.42500019,-8.635000229,-1.834999919,6.934999943,13.93000031,19.13999939,21.63999939,20.46500015,15.49499989,8.135000229,-0.670000076,-8.680000305
45.4072,-93.0532,6512,Fawn Lake,9,119,15.5,12.5,144,1,12,102.5,197,29,6,269.5,338,3,2.5,16,34.69105181,789.1600342,20.01000023,18.13999939,37.93000031,70.02999878,92.54000092,108.5699997,108.9000015,103.6900024,89.80000305,68.36000061,44.5,26.69000053,6.8125,-10.30500031,-7.440000057,-0.829999924,7.505000114,14.25500011,19.28499985,21.79999924,20.66500092,15.73999977,8.645000458,0.154999971,-7.724999905
45.40895,-93.98172,2557,Toenjes Lake,17,125,12,4,207,0,21,102,652,131,11,321,791,13,1,79,17.8204942,751.2399902,17.52000046,16.27000046,36.91999817,69.44000244,83.86000061,114.9000015,95.73999786,101.4700012,91.06999969,65.09999847,37.08000183,21.87000084,6.384166718,-10.89500046,-8.210000038,-1.340000033,7.090000153,13.96000004,19.18999863,21.61000061,20.37000084,15.36499977,8.149999619,-0.360000134,-8.319999695
45.41111,-93.19722,344,Cedar Bog,1,39,15,17,26,0,2,19,355,9,1,54,71,0,0,2,31.52046248,795.5999756,21.36000061,19.18000031,39.84999847,69.05000305,93.04000092,111.0699997,108.7900009,103.0699997,89.54000092,66.65000153,46.75,27.25,6.66291666,-10.48500061,-7.559999943,-0.930000067,7.375,14.13000011,19.19499969,21.65500069,20.44000053,15.55500031,8.440000534,-0.014999866,-7.84499979
45.425,-93.6875,1544,Lake Ann,24,153,18,20,268,1,28,117,420,65,9,467,690,22,4,70,28.91747143,770.0499878,19.17000008,17.57999992,40.34000015,71.11000061,85.91999817,112.0599976,101.4800034,102.4000015,90.19999695,63.41999817,42.38999939,23.97999954,6.491666794,-10.80000019,-7.954999924,-1.150000095,7.289999962,14.04500008,19.22500038,21.72000122,20.45999908,15.42500019,8.204999924,-0.310000181,-8.255000114
45.425,-93.18333,245,Beckman Lake,20,301,7,38,351,0,35,548,745,216,34,666,828,14,5,83,32.94435439,788.0700073,21,18.79999924,39.31000137,69.05999756,92.44000244,109.4899979,108.1800003,101.8099976,88.43000031,66.58000183,46.04000092,26.93000031,6.650833607,-10.48500061,-7.579999924,-0.950000048,7.350000381,14.11000061,19.15999985,21.65999985,20.48500061,15.53999996,8.414999962,-0.025000095,-7.869999886
45.42809,-93.98148,1359,Jones Lake,4,72,7,2,82,0,12,47,280,43,4,238,271,1,1,17,17.8204942,751.2399902,17.52000046,16.27000046,36.91999817,69.44000244,83.86000061,114.9000015,95.73999786,101.4700012,91.06999969,65.09999847,37.08000183,21.87000084,6.384166718,-10.89500046,-8.210000038,-1.340000033,7.090000153,13.96000004,19.18999863,21.61000061,20.37000084,15.36499977,8.149999619,-0.360000134,-8.319999695
45.44376,-95.27207,9762,Johnson Lake,3,19,5.5,0.5,55,0,7,53,183,18,3.5,41.5,98,3,0,15,2.896183045,696.289978,17.79000092,16.37999916,39.08000183,59.33000183,77.54000092,110.7200012,92.37999725,93.31999969,79.44000244,63.04000092,29.47999954,17.79000092,6.154582977,-11.52000046,-8.699999809,-1.950000048,6.840000153,13.85000038,19.02999878,21.63500023,20.5,15.48999977,8.094999313,-0.690000057,-8.725000381
45.4935,-93.1545,6511,Blomford Lake,10,117,8,2.5,196,0,13,125,267,143,3.5,349,471,4.5,1,25,33.43544674,786.8300171,20.39999962,17.82999992,37.65999985,69.97000122,89.97000122,112.4599991,107.1699982,102.9899979,90.05999756,67.91999817,45.29000092,25.11000061,6.208750248,-10.97000027,-8.045000076,-1.375,6.900000095,13.64999962,18.77000046,21.21000099,19.98500061,15.05000019,8,-0.38499999,-8.284999847
45.57222,-93.40833,2501,Spectacle Lake,10,128,8,12,134,0,7,49,161,35,12,492,260,4,2,39,32.33544884,799.0200195,20.13999939,18.70000076,39.54999924,72.66999817,90.48000336,115.5699997,107.7600021,105.5100021,91.29000092,66.47000122,44.29999924,26.57999992,6.196666718,-11.09500027,-8.119999886,-1.390000105,6.90500021,13.67500019,18.84000015,21.29500008,19.97500038,15.06499958,7.964999676,-0.410000086,-8.345000267
45.59077,-93.06903,10134,Little Horseshoe Lake,30,241,37,18.5,350,0,57,168.5,381.5,135,12,455,658,25,7,51,36.74276355,780.1500244,19.62000084,17.81999969,37.36999893,69.68000031,88.47000122,111.25,103.8199997,102.9400024,90.29000092,70.41999817,43.65000153,24.81999969,6.100833416,-11.11000061,-8.164999962,-1.460000038,6.755000114,13.5,18.59000015,21.13500023,19.89500046,14.94499969,7.930000305,-0.424999952,-8.380000114
45.66667,-87.455,1486,Kitchner Lake,41,472,132,24,84,18,12,17,131,18,49,331,125,6,197,34,126.5742102,790.3599854,37.04999924,27.17000008,50.77000046,67.26999664,80.23999786,81.90000153,91.48999786,75.23000336,91.05999756,79.62999725,68.16999817,40.38000107,5.65749979,-9.130000114,-7.480000019,-2.174999714,4.899999619,11.40999985,16.67000008,19.375,18.59000015,13.99499989,7.380000114,0.479999781,-6.125
45.6745,-95.7125,7541,Lybeck Lake,15,104,2,0,169,0,29,391,1250,103,11,317.5,299,2,3,46,0.36358722,649.4199829,17,14.78999996,33.40999985,56.24000168,73.36000061,100.6100006,92.87999725,80.33000183,76.56999969,61.77000046,26.55999947,15.89999962,6.01208353,-11.64999962,-8.895000458,-2.059999943,6.755000114,13.81999969,18.93000031,21.48999977,20.32500076,15.28499985,7.914999962,-0.869999886,-8.899999619
45.725,-93.46667,2500,South Stanchfield Lake,10,27,4,0,87,0,17,93,208,28,10,657,59,1,0,88,33.04555038,766.7399902,18.95000076,17.87000084,37.70999908,69.44000244,84.29000092,112.5899963,103.4100037,100.5,87.63999939,67.98999786,41.84999847,24.5,5.957083225,-11.40500069,-8.375,-1.619999886,6.674999714,13.45499992,18.61999893,21.09500122,19.77000046,14.82499981,7.715000153,-0.654999971,-8.614999771
45.74944,-93.36417,1582,Lewis Lake,35,155,10,33,251,0,31,28,102,20,7,637,184,16,2,43,34.37643306,771.2299805,19.37000084,18.31999969,38.11999893,68.94000244,84.73000336,111.9300003,103.4400024,100.8199997,88.11000061,69.87000275,42.45000076,25.12999916,5.832916737,-11.49499989,-8.420000076,-1.660000086,6.53000021,13.28499985,18.40499878,20.86999893,19.61000061,14.63000107,7.580000401,-0.674999952,-8.664999962
45.76101,-96.01988,502,Cottonwood Lake,8,42,10,0,72,0,22,147,742,118,11,150,142,4,0,31,0.016753275,645.6199951,20.21999931,17.87999916,35.97999954,54.93000031,70.86000061,97.27999878,92.15000153,72.98000336,75.33000183,60.31000137,26.97999954,20.71999931,5.98083353,-11.76499939,-8.979999542,-2.019999981,6.75,13.88999939,19.02000046,21.50500107,20.25,15.19999886,7.849999905,-0.959999919,-8.969999313
45.78056,-93.27306,1820,Pennington Lake,11,169,13,14,173,0,21,84,186,1631,16,1183,445,5,2,33,36.26846016,767.960022,19.38999939,18.52000046,38.02000046,68.30000305,84.27999878,109.9700012,102.6299973,100.0199966,88,71.69000244,41.86999893,25.27000046,5.806250095,-11.5,-8.430000305,-1.674999952,6.494999886,13.23499966,18.32999992,20.85000038,19.60499954,14.56499958,7.539999962,-0.654999971,-8.684999466
45.78657,-92.21898,9768,Hell Hole Lake,18,312,10,5,128,6,44,37,105,46,18,826,220,3,7,31,61.70594466,798.3300171,21.60000038,20.57999992,38.84999847,67.48999786,87.33999634,106.4300003,103.6600037,104.9000015,95.51000214,76.91999817,46.72000122,28.32999992,5.933750153,-11.05500031,-8.135000229,-1.5,6.390000343,13.09500027,18.02000046,20.72500038,19.63000107,14.61000061,7.869999886,-0.190000057,-8.255000114
45.80155,-95.55285,7538,Lake Rachel,77,251,12,0,549,0,51,168,894,111,7,306.5,976,78,3,95,7.182832409,655.4400024,16.05999947,13.57999992,33.06000137,54.90000153,74.87999725,104.0800018,91.34999847,83.69999695,77.87999725,63.5,27.63999939,14.81000042,5.861666679,-11.86499977,-9.024999619,-2.355000019,6.495000362,13.54500008,18.60499954,21.41500092,20.35499954,15.28499985,7.824999809,-0.914999843,-9.024999619
45.81725,-95.34235,7542,Union Lake,16,123,4,0,232,0,27,130,727,56,11,199.5,452,18,1,58,23.93042185,653.0900269,14.85999966,12.10000038,32.56999969,54.61000061,75.33999634,105.8700027,90.20999908,84.83000183,78.01000214,63.54999924,27.80999947,13.32999992,5.735833645,-12,-9.164999962,-2.444999933,6.355000019,13.40500069,18.48500061,21.33499908,20.25,15.13000011,7.644999981,-1.025000095,-9.13999939
45.84889,-93.16778,2786,Twin Lakes,11,220,8,16,173,0,19,35,165,105,3,1029,275,3,2,22,39.04753566,770.6300049,19.59000015,18.73999977,37.97999954,68.19999695,84.76000214,109.6100006,102.3799973,100.4000015,88.62999725,72.76000214,41.88999939,25.69000053,5.747499943,-11.51499939,-8.48500061,-1.730000019,6.440000057,13.16499996,18.26499939,20.76499939,19.54500008,14.48999977,7.460000038,-0.694999933,-8.73500061
45.8576,-95.4609,7540,Mud Lake,157,328,2,1,576,0,62,239,901,114,14,280,708,118,2,158,19.59417241,650.8400269,15.43000031,12.60999966,33.11000061,53.66999817,74.95999908,105.6399994,90.44000244,84.58000183,77.01000214,62.63000107,27.59000015,13.17000008,5.632916927,-12.10999966,-9.284999847,-2.579999924,6.264999866,13.31999969,18.39500046,21.25,20.16500092,15.02500057,7.545000076,-1.129999876,-9.265000343
45.9915,-89.62075,8574,Fallison Lake,2,107,5,0,19,0,3,4,14,5,1,332,35,1,24,1,108.2389389,798.6099854,28.96999931,22.72999954,41.79999924,64,84.55999756,98.12999725,102.8099976,86.98000336,99.94999695,81.87000275,50.66999817,36.13999939,4.375,-11.22000027,-9.390000343,-3.845000267,4.105000019,11.08500004,16.25500107,18.50500107,17.56999969,12.89000034,6.175000191,-1.125,-8.505000114
46.013,-92.125,10240,Ferry Lake,6,102,1,0,48,0,7,5,141,22,7,545,86,1,3,13,61.60291011,787.2200317,22.15999985,21.46999931,37.95000076,65.45999908,85.54000092,102.9400024,105.8000031,99.87000275,95.73000336,75.87999725,45.47000122,28.95000076,5.697916508,-11.26500034,-8.380000114,-1.765000105,6.134999752,12.88500023,17.78499985,20.45999908,19.38999939,14.43000031,7.625,-0.400000095,-8.524999619
46.05545,-95.26345,7539,Ziebell Lake,10,297,0,9,279,0,34,112,538,47,8,156,649,18,1,42,26.30156377,667.6099854,16.67000008,13.89999962,33.93000031,54.11000061,77.76000214,108.4199982,92.31999969,82.01999664,75.86000061,66.52999878,29.97999954,16.11000061,5.482916355,-12.28999901,-9.425000191,-2.600000143,6.159999847,13.20499992,18.29999924,21.08499908,19.98999977,14.77499962,7.380000114,-1.345000029,-9.440000534
46.06833,-93.68,1771,Lake Onamia,4,121,3,8,51,0,14,22,7303,34,11,669,97,6,0,13,36.93111645,723.6300049,18.32999992,16.86000061,34.79000092,61.88999939,80.15000153,114.4100037,98.13999939,90.04000092,82.11000061,67.20999908,38.77000046,20.93000031,5.108333588,-12.30000019,-9.444999695,-2.489999771,5.595000267,12.52499962,17.67499924,20.24500084,19.05500031,14.05500031,7.109999657,-1.340000033,-9.385000229
46.08611,-93.10278,2855,White Lily Lake,13,247,13,13,83,0,13,33,72,38,6,678,118,6,0,10,46.08247624,758.5599976,20.14999962,18.88999939,37.63999939,61.50999832,82.30999756,110.4599991,100.2399979,95.83999634,90.16000366,74.51000214,40.34999847,26.5,5.088749886,-12.17500019,-9.135000229,-2.409999847,5.679999828,12.30500031,17.38000107,19.90499878,18.89999962,13.91499996,7.005000114,-1.069999933,-9.23500061
46.11935,-92.03985,10412,Warner Lake,2,70,7,6,42,0,3,44,179,10,43,541.5,69,0,6,3,62.11592256,786.9100342,23.39999962,22.39999962,37.90000153,63.56000137,85.12999725,100.4599991,107.6600037,97.33000183,97.83000183,76.58999634,45.40000153,29.25,5.327083588,-11.49499989,-8.690000534,-2.210000038,5.640000343,12.3550005,17.26000023,20.01499939,19.03499985,14.14000034,7.319999695,-0.679999828,-8.76499939
46.12806,-93.70389,238,Black Bass Lake,8,152,5,14,92,0,18,42,85,208,6,642,95,2,2,12,37.12642809,732.960022,19.68000031,18.52000046,35.38999939,62.36000061,80.76000214,114.2799988,100.0299988,89.83000183,82.19999695,68.02999878,39.59000015,22.29000092,5.043749809,-12.30999947,-9.550000191,-2.605000019,5.5,12.46500015,17.60000038,20.17499924,19,14.00499916,7.069999695,-1.38500011,-9.440000534
46.14469,-86.48299,11610,Lorraine Lake,79,926,161,31,114,121,13,57,158,30,111,1629,140,2,630,42,131.1356713,827.0800171,57.20999908,37.95999908,51.15999985,63.36000061,67.58999634,79.86000061,70.19000244,84.15000153,90.88999939,91.88999939,75.41999817,57.40000153,5.601666451,-8.175000191,-7.305000305,-2.604999781,4.300000191,10.78000069,16.00499916,18.76499939,18.25499916,14.04500008,7.404999733,1.015000105,-5.264999866
46.16529,-95.32412,10135,Cora Lake,10,108,8,5,127,0,18,73,431,59.5,3.5,188.5,269,5,0,35,23.56116179,665.1300049,16.70000076,13.63000011,32.83000183,53.43999863,78.77999878,109.25,92.55999756,80.94000244,75.26999664,66.51999664,29.26000023,15.94999981,5.10041666,-12.65999985,-9.885000229,-2.995000124,5.710000038,12.81000042,17.95000076,20.70000076,19.61999893,14.375,7,-1.670000076,-9.75
46.17389,-95.91528,530,Dalton Lake,2,72,10,2,97,0,22,140,535,78,10,134,385,14,0,20,7.76233176,639.2600098,17.60000038,13.31999969,30.13999939,49.84999847,77.43000031,102,88.80000305,81.08000183,76.51000214,61.79999924,26,14.72999954,5.597916603,-12.32499981,-9.5,-2.61500001,6.380000114,13.50500011,18.59000015,21.29500008,20.25500107,15.02999973,7.510000229,-1.475000024,-9.475000381
46.18444,-95.30694,2792,Upper Graven Lake,1,56,8,1,47,0,3,41,331,156,7,52,125,1,0,9,23.82542468,666.5200195,16.62999916,13.67000008,32.95000076,53.61999893,79.01000214,109.4599991,92.58000183,80.77999878,75.45999908,66.69000244,29.57999992,16.09000015,5.143750191,-12.63500023,-9.805000305,-2.950000048,5.789999962,12.86499977,18,20.75500107,19.66500092,14.38999939,7.014999866,-1.620000124,-9.744999886
46.19165,-95.4687,7536,Perch Lake,23,223,0,0,347,0,46,118,673,111,8.5,282,639,10,1,58,20.87041402,661.9799805,16.98999977,13.38000011,32.36000061,52.52999878,79.19999695,109.7399979,92.37000275,80.80000305,75.01999664,65.75,28.20999908,15.63000011,4.924583435,-12.81999969,-10.09499931,-3.244999886,5.489999771,12.58500004,17.75499916,20.5,19.47000122,14.24499989,6.875,-1.785000086,-9.880000114
46.205,-85.0215,10168,Trout Lake Bog,0,60,5,4,32,1,1,182,39,27,20,301,14,3,8,3,112.6181656,830.9299927,47.97000122,36.08000183,51.22000122,63.70999908,69.62000275,67.11000061,74.98999786,85.34999847,101.6600037,97.70999908,73.19999695,62.31000137,5.01208353,-9.104999542,-8.194999695,-3.640000105,3.90500021,10.40499973,15.5,18.13500023,17.67000008,13.45499992,6.880000114,0.774999976,-5.639999866
46.21194,-95.28417,1979,Reidel Lake,4,71,3,14,109,0,7,45,139,27,11.5,105.5,114,3,0,17,23.82542468,666.1300049,16.61000061,13.56999969,32.86999893,53.38999939,79.44000244,109.7099991,92.76999664,80.06999969,75.33999634,66.76999664,29.52000046,16.06999969,5.048749924,-12.70000076,-9.905000687,-2.980000019,5.690000057,12.76000023,17.88999939,20.61000061,19.53499985,14.2699995,6.934999943,-1.715000033,-9.805000305
46.21889,-94.75333,801,Fawn Lake,9,177,4,6,144,0,19,36,151,27,6,321,229,1,2,23,26.30940102,691.7000122,18.68000031,15.92000008,34.99000168,55.70000076,81.40000153,112.5100021,93.95999908,81.38999939,77.59999847,68.02999878,33.06999969,18.45000076,5.208750248,-12.47500038,-9.515000343,-2.595000267,5.894999981,12.91499996,18.04000092,20.70000076,19.53499985,14.21500015,7.050000191,-1.600000024,-9.659999847
46.27058,-94.55156,269,Billy's Lake,4,236,0,1,179,0,9,31,188,79,7,659,157,3,1,18,28.25611396,692.1900024,18.01000023,16.22999954,35.81999969,57.04000092,80.91000366,109.1299973,94.62999725,80.87000275,79.5,68.36000061,33.36000061,18.32999992,5.061666489,-12.55500031,-9.625,-2.694999933,5.704999924,12.7699995,17.91499901,20.49500084,19.29999924,14,6.884999752,-1.700000048,-9.755000114
46.30235,-91.166,8567,Adeline Lake,10,319,8,0,54,0,9,15,51,17,7,499,90,0,33,18,84.27332737,868.6500244,29.51000023,24.29999924,41.84000015,72.69000244,89.18000031,105.4499969,119.4199982,100.6699982,107.0500031,85.18000031,60.41999817,32.93999863,5.116666317,-11.37000084,-8.744999886,-2.605000019,4.909999847,11.99499989,17.08499908,19.63999939,18.77000046,14.16499996,7.105000019,-1.015000105,-8.534999847
46.3073,-91.19829,10352,Hemlock Lake,16,444,15,2,99,0,13,37,124,74,10,634,73,3,37,0,84.27332737,872.1500244,29.61000061,24.34000015,41.83000183,73.04000092,89.51000214,105.8499985,120.3099976,101.0299988,107.2900009,85.34999847,61.08000183,32.90999985,5.144999981,-11.39500046,-8.635000229,-2.599999905,4.950000286,12.04500008,17.12999916,19.66500092,18.79000092,14.18499947,7.114999771,-1.00999999,-8.5
46.34159,-94.408,1772,Ondris Pond,10,126,4,2,101,0,11,79,186,119,6,571,155,3,2,18,31.00221494,683.9799805,17.54999924,15.43000031,34.70999908,55.11999893,81.33999634,108.3600006,96.25,79.52999878,78.08000183,68.01000214,32.27999878,17.31999969,5.185833454,-12.30999947,-9.534999847,-2.525000095,5.789999962,12.86999989,17.94499969,20.57999992,19.38500023,14.06999969,6.985000134,-1.485000014,-9.539999962
46.35333,-92.87028,1514,Kryzewinski Lake,9,220,16,5,59,0,9,24,58,38,11,679,67,0,0,11,50.27091813,757.9299927,20.59000015,17.76000023,36.25,59.58000183,79.47000122,113.9599991,104,96.98999786,93.41999817,68.02999878,43.50999832,24.37000084,4.934166431,-12.05500031,-9.114999771,-2.585000038,5.364999771,11.88000011,16.89999962,19.76499939,18.79500008,13.81500053,6.920000076,-1.195000052,-9.279999733
46.3815,-91.4935,8572,Elevenses Lake,3,60,6,0,20,0,2,4,14,2,6,239,22,0,5,6,68.27749253,816.5499878,25.44000053,22.68000031,40.41999817,68.16000366,83.91000366,100.4499969,110.8899994,97.19000244,103.0199966,80.93000031,52.45999908,31,5.025000095,-11.5899992,-8.829999924,-2.625,4.920000076,11.84500027,16.92000008,19.65999985,18.76000023,13.94499969,7.019999981,-0.975000024,-8.75
